id,pid
7,25
7,53
7,11
7,68
7,85
7,89
7,98
7,40
7,10
7,23
7,99
7,83
7,3
7,28
7,51
7,80
7,90
7,47
7,22
7,6
7,9
7,94
7,60
7,30
7,71
7,84
7,93
7,5
7,79
7,26
7,34
7,91
7,1
7,72
7,14
8,49
8,94
8,19
8,37
8,81
8,76
8,47
8,5
8,89
8,14
8,12
8,24
8,43
8,28
8,9
8,92
8,30
8,62
8,78
8,15
8,52
8,41
8,57
8,79
8,83
8,18
8,95
8,6
8,74
8,42
8,33
8,44
8,86
9,41
9,26
9,74
9,47
9,43
9,93
9,48
9,62
9,58
9,91
9,52
9,40
9,86
9,21
9,75
9,96
9,53
9,29
9,56
9,44
9,79
9,85
9,60
9,71
9,87
9,8
9,65
9,35
9,69
9,46
10,85
10,76
10,94
10,19
10,57
10,58
11,71
11,67
11,60
11,88
11,35
11,17
11,30
11,91
11,52
11,55
11,45
11,94
11,44
11,81
11,46
11,4
11,77
11,56
11,68
11,43
11,92
11,97
11,8
11,32
11,70
11,98
11,41
11,21
11,53
11,2
11,31
11,14
11,99
11,93
11,89
11,1
11,15
11,50
11,85
11,27
11,66
11,47
11,51
11,12
11,49
11,64
11,58
11,54
12,100
12,101
12,19
12,32
12,15
12,80
12,60
12,11
12,22
12,54
12,99
12,21
12,20
12,41
12,10
12,33
12,26
12,96
12,79
12,82
12,45
12,71
12,66
13,63
13,29
13,85
13,1
13,70
13,92
13,42
13,49
13,90
13,77
13,91
13,87
14,2
14,23
14,26
14,49
14,15
14,8
14,21
14,96
14,34
14,68
14,89
14,30
14,72
14,67
14,92
14,43
14,50
14,86
14,1
14,79
14,70
14,57
14,28
14,55
14,53
14,48
14,22
14,25
14,101
14,3
14,84
14,73
14,33
14,14
14,100
14,16
14,66
14,80
14,77
14,27
14,64
14,97
14,59
14,9
14,78
14,13
14,29
15,59
15,31
15,29
15,18
15,54
15,3
15,61
15,22
15,20
15,60
15,73
15,45
15,94
15,97
15,1
15,39
15,95
15,79
15,21
15,76
15,81
15,75
15,87
15,9
15,85
15,12
15,53
15,46
15,56
15,37
15,42
16,67
16,71
16,55
16,47
16,59
16,29
16,91
16,9
16,12
16,66
16,81
16,63
16,17
16,101
16,53
16,83
16,39
16,69
16,44
16,98
16,14
16,11
16,52
16,34
16,74
16,90
16,57
16,68
16,24
16,3
16,51
16,31
16,28
17,59
17,92
17,74
17,44
17,79
17,12
17,20
17,52
17,50
17,16
17,46
17,95
17,40
17,90
17,43
17,41
17,86
17,29
17,94
17,15
17,66
17,6
17,96
17,83
17,62
17,82
17,22
17,58
17,61
17,97
17,17
17,36
17,91
17,53
17,64
17,8
17,2
17,33
17,14
17,76
17,55
18,39
18,72
18,59
18,51
18,88
18,98
18,45
18,2
18,23
18,61
18,52
18,19
18,10
18,97
18,57
18,40
18,5
18,74
18,81
18,30
18,99
18,95
18,93
18,90
18,56
18,86
18,20
18,32
18,29
18,18
18,85
18,83
18,58
18,1
18,28
18,15
18,63
18,68
19,101
19,19
19,11
19,56
19,74
19,9
19,34
19,13
19,58
19,25
19,61
19,42
19,21
19,41
19,85
19,22
19,45
19,83
19,28
19,26
19,15
19,57
19,84
19,10
19,12
19,51
19,23
19,4
19,71
19,94
19,91
19,20
19,95
19,14
19,81
20,95
20,76
20,101
20,58
20,25
20,69
20,67
20,61
20,20
